8,-58,1,-42,58,48,-94,3,-3,87,79,-41,-13,10,1,26,82,87,-26,56,-79,-40,-88,-47,69,-21,-95,25,96,82,-45,-43,-100,24,-9,41,-71,64,-46,41,-44,95,-72,93,-57,-56,-45,-38,22,7,34,-58,35,-96,-5,71,-58,-49,-24,-44,-18,-56,59,-29,-77,99,-99,67,82,17,-51,-64,89,68,33,11,13,95,16,-69,-75,-74,29,21,81,75,-95,48,96,-59,-6,60,44,-50,-78,-1,24,-87,2,-54,80
85,21,-58,31,-13,18,-15,-42,-44,-8,-39,22,0,29,-96,-87,-39,82,-60,65,100,-5,-24,54,32,89,-89,-3,43,-21,-11,-59,-59,-25,-74,100,9,-47,-25,-29,-19,7,-86,41,-62,46,89,26,-6,52,50,-100,-20,70,-91,90,48,40,29,14,41,55,23,82,35,3,-81,-33,-39,-22,77,3,89,5,30,-28,57,-28,-56,-9,-13,19,31,78,22,-30,-51,-58,23,21,-30,100,-69,-41,-57,50,-34,-8,37,39,46
-40,-36,-10,78,5,-22,14,-68,-15,60,-100,22,18,-78,35,98,34,-19,30,10,14,1,62,88,48,29,41,98,-78,47,4,50,48,-51,67,-16,45,20,-61,-40,-25,-27,-96,-68,51,11,26,-36,-41,-93,-62,-17,38,-37,81,15,-91,0,87,-35,-30,-37,44,22,-80,-86,22,20,23,-34,66,93,-12,-99,51,-68,7,-36,24,-21,-72,89,2,33,-15,57,72,96,-53,-6,93,29,-25,28,11,62,-35,85,-64,90,63
79,18,2,100,-8,-67,5,-75,64,4,-2,51,-41,33,94,82,-14,-80,27,22,68,28,27,82,-9,-52,-70,-4,-32,-18,-2,-3,75,23,55,15,79,-20,-44,61,-37,-46,-89,58,24,65,14,38,-75,-48,-7,-83,-46,79,-63,-65,59,49,-26,-95,54,55,18,18,-56,-52,16,11,36,-13,63,98,-99,93,-68,86,83,79,67,56,-39,12,-11,-31,-30,-78,68,-57,-74,-96,26,27,-66,-72,-76,-100,-9,31,-58,73,-49
-34,-72,-17,37,23,44,97,-35,84,11,34,-98,41,-100,-56,96,-84,-97,-92,-61,40,2,42,67,-98,-93,47,4,-9,-61,47,32,1,-69,2,88,-9,-9,24,-38,38,-62,-26,-17,-10,66,13,-25,-4,-38,0,3,-93,64,-33,-92,50,28,7,7,-84,-37,0,50,53,33,18,31,-62,-61,-52,74,88,77,21,61,9,36,52,-21,90,-88,-8,-85,-44,-56,-14,-60,18,71,42,87,-42,1,15,-15,99,-44,68,-56,63
17,36,93,14,-84,71,47,94,-79,36,-85,63,-65,-35,-42,-12,90,16,63,69,57,95,66,-21,-70,24,92,18,20,-68,-23,50,48,42,-3,-23,-51,32,-3,-11,16,100,59,-58,-77,35,-49,20,-67,47,9,-99,79,-27,-53,-78,-19,-65,-35,29,-99,37,-71,63,-92,-50,84,-25,-95,-30,-99,15,42,-51,-32,-10,-76,-13,-94,85,-80,69,-45,-76,-82,68,-86,80,65,24,85,71,-58,-18,-23,38,-43,81,17,-76,-42
75,-76,37,-50,-74,-82,-40,-10,-29,-66,17,10,-40,-45,75,55,22,27,16,-94,79,-81,78,45,59,66,10,95,36,14,10,-30,-70,83,40,1,-50,-3,41,-99,-2,-51,66,-37,-58,33,75,60,-45,84,-21,100,38,14,-35,-24,-18,15,-87,-25,-88,7,-40,-33,72,-98,-97,87,71,-40,-91,-13,77,3,-12,-76,19,-26,18,-50,-82,24,-72,51,86,51,40,84,-31,-31,-69,57,22,-81,82,-82,22,-21,29,-12,-55
-79,51,82,76,76,-86,17,66,36,-55,-59,91,71,-76,-81,-60,-14,27,80,-48,2,62,15,20,78,8,-52,-93,-95,-3,-70,-49,42,66,40,17,-29,-69,-21,66,40,67,9,-42,-70,-99,-61,-47,-20,78,-92,-83,-66,9,-81,35,-34,-77,-35,-9,-39,-56,99,99,99,-68,-26,-10,29,93,71,-7,-68,-70,0,-70,64,-8,11,41,-37,22,-7,89,45,-24,66,9,65,-87,93,-78,-23,-61,-58,60,-70,-13,61,-33,0
-55,-10,-54,-88,57,-64,-9,21,-27,53,-85,85,-10,1,-15,38,28,98,22,-94,48,52,13,27,90,96,2,-85,17,-81,-53,-15,-37,-60,35,51,32,-99,-36,-4,37,18,-34,-41,60,-21,44,-68,32,61,-99,22,85,20,72,-72,-91,77,-14,53,30,-11,64,-28,-6,-87,8,-48,-98,-5,-82,42,-64,-23,25,-93,-18,95,20,-1,35,86,63,96,-99,-13,38,2,-7,-68,98,-75,-12,-89,99,83,-91,29,86,-12,11
76,67,13,14,-44,-39,-53,-47,54,-3,-81,-69,-5,11,7,100,-12,30,-32,-17,80,-93,84,44,10,88,13,-73,-34,-51,54,45,100,95,26,81,-10,-29,66,-77,-40,-93,-81,-44,-53,-38,18,-59,-73,-12,60,66,8,-55,88,-56,-41,-40,18,33,34,55,27,-8,-33,-68,84,-70,46,-62,-59,-86,-62,-61,64,32,-72,-79,41,82,-30,29,78,-10,56,-10,41,86,-7,65,-92,3,-44,-29,25,-9,-9,27,21,95,-25
