87,50,-86,-67,-28,79,-10,56,87,-57,48,4,-96,24,-14,-2,52,67,-11,-16,-97,94,-79,-56,-6,-89,8,-28,-37,-7,26,37,-87,83,38,-20,-63,-13,-19,-76,-10,23,27,49,74,-36,74,-12,-65,91,33,-59,-23,-79,25,-69,-74,77,-46,89,60,-66,10,-54,-77,-58,-21,-24,-89,-41,39,-74,92,77,62,-25,-38,-37,15,-17,-51,59,-24,44,-98,52,30,-41,68,60,7,0,-20,7,25,19,69,-47,9,34,-63
81,44,91,-18,49,-82,-80,31,-6,69,-52,21,-34,-93,-89,-70,61,-48,-48,44,-27,46,62,86,-63,74,-36,41,-44,95,-31,-70,-3,33,-65,81,-12,8,-75,79,72,4,-31,-65,10,8,-100,63,-92,-82,18,-9,-93,-37,18,77,12,-96,33,65,55,89,-63,78,-26,14,-61,31,-91,-96,15,-15,-61,-20,88,14,-61,-39,7,34,45,74,-30,44,-95,-29,-49,-91,-82,-35,-98,-56,79,-54,-19,-26,-29,78,-99,-25,-89
-72,-86,77,43,-71,12,8,81,-71,-99,77,-79,54,-69,86,23,-85,49,-14,-37,-88,-22,-50,75,78,40,22,-33,50,-16,56,93,15,23,-46,32,51,-65,-3,-89,-58,-43,-35,-33,-96,49,-55,54,-71,9,-90,52,34,33,44,-8,58,44,38,78,-95,-91,89,84,-9,15,-70,-39,51,96,-89,7,-44,69,82,61,-99,95,31,-84,74,-16,-65,-65,-72,100,7,-82,-4,25,66,23,97,28,-58,18,13,-17,-65,-61,16
86,-13,-5,-54,95,-35,8,-94,-40,71,4,-39,1,-77,-7,11,-90,-36,18,-16,-33,-23,-33,-3,53,-74,28,68,13,0,70,100,80,29,-56,-99,59,61,57,53,-28,-84,-9,6,46,8,63,38,-91,-28,16,95,-39,52,79,-98,48,39,34,2,-87,55,96,-13,53,-78,-93,88,71,30,-18,-25,-48,-77,-91,63,90,-85,-71,44,57,72,49,33,72,100,28,6,17,-39,18,-9,76,56,20,-21,54,11,-68,-13,1
3,-2,-25,26,-34,38,-30,71,14,7,86,-52,72,-98,-85,9,66,-49,-79,-76,-87,94,11,-10,90,-4,-39,-89,-25,57,-76,89,-22,-29,42,16,-38,-42,96,37,-33,46,89,-59,18,-14,38,-30,-24,22,-61,-82,-90,92,73,-45,-76,15,-21,-47,64,50,76,-93,54,-90,4,-48,88,0,37,19,-34,-64,-21,-62,-100,79,46,-10,9,20,27,61,82,-10,-91,90,-22,-95,-67,91,-19,47,-73,-73,-63,51,88,-51,39
-76,-1,-76,-8,100,87,13,30,1,-8,75,55,-50,-15,54,82,21,-22,84,-1,2,25,15,90,-64,-9,-66,20,83,82,23,5,-86,56,-52,-64,79,-5,22,-6,-87,-88,-88,77,88,66,92,-13,-74,-68,24,-87,62,61,17,42,39,-78,-61,-73,-75,92,60,-29,15,-85,34,-15,62,-59,36,66,-60,26,53,15,22,86,-47,30,81,33,-89,-55,-40,-48,-24,50,-3,93,84,-8,-87,95,-66,-44,-2,-23,-59,-84,83
90,-25,-15,14,1,79,48,98,-89,60,-55,-31,-44,-96,-40,-47,-5,84,91,0,-16,38,-3,-63,39,3,40,54,-58,-40,66,35,81,32,33,-54,90,36,96,-52,-46,-1,74,-77,41,83,-3,82,-31,-98,77,37,16,49,56,-11,72,30,-56,-77,24,-47,-76,29,-27,-29,45,25,59,-18,-89,48,-60,-33,63,12,13,-5,94,-9,83,-96,3,-40,89,23,38,-28,77,-5,22,15,-36,56,-79,-94,-43,35,-24,31,75
75,96,34,53,42,74,93,87,-33,-11,14,2,3,-50,43,-72,-80,-10,1,-49,-1,-78,-48,78,48,55,10,-45,80,-42,85,35,39,80,-46,-3,-67,-31,-65,45,-37,29,2,6,58,-7,-39,-15,56,-8,-30,44,70,74,33,-41,-79,3,-45,88,63,4,0,-37,-96,59,-75,94,-3,4,50,83,-19,92,-18,-94,30,-94,-89,7,49,66,35,14,-43,-56,13,-81,81,96,82,83,-58,-100,22,19,26,34,83,-39,-97
-86,16,38,65,-12,81,-52,-21,49,-53,92,15,20,69,-14,-25,34,67,35,22,63,85,-30,-36,-62,23,22,-62,-8,-75,58,-14,-2,88,96,38,76,-77,-7,100,90,-6,-15,-55,-26,5,38,22,-40,8,-70,10,-12,-23,-8,-99,71,-93,-27,-75,-4,-21,-18,94,-82,44,-53,53,-26,-87,44,-59,77,-51,44,31,-89,96,10,-35,-22,-72,-75,60,40,-6,-17,-100,85,35,-41,-10,-85,19,21,5,-4,-87,-10,9,-32
-54,-17,-24,78,88,80,99,42,87,94,54,9,70,61,-96,9,-93,49,52,10,-21,27,75,-77,-94,37,45,-20,44,27,86,-33,4,-20,47,-24,-94,-95,-5,-31,1,-51,96,-46,42,-69,40,-84,64,18,-5,86,-75,-75,15,-44,16,-84,40,-74,-68,-10,0,-42,34,-17,91,-38,74,47,-90,-99,-30,-80,-36,35,12,83,-7,74,-2,-63,85,14,-54,-98,60,-77,-88,40,-73,42,-48,93,-42,60,-45,-20,-35,-5,-64
