-30,-90,-61,99,8,77,-54,-25,97,27,-35,-65,45,10,43,6,-91,-47,-73,63,-20,-46,-72,-81,-28,23,-52,59,33,96,-39,-90,-35,-15,-30,8,-54,78,-60,86,-37,44,16,50,-78,66,90,-58,5,35,-78,-33,79,-36,-30,-49,68,25,-34,-83,32,59,-52,70,10,-93,98,-78,-76,-54,-90,-47,93,-18,-88,67,-42,-10,-43,-89,54,13,6,-7,54,42,-20,60,70,42,12,77,-90,10,-46,78,5,-79,52,5,-91
-92,39,44,72,-82,19,26,-56,-33,79,65,-84,69,64,-61,85,47,-26,-18,-12,-30,-82,-91,-74,-21,-18,-63,53,19,65,-80,58,95,87,56,31,-15,61,92,18,71,-100,-81,-35,9,62,50,-34,49,88,82,29,96,-77,-86,64,-5,-25,-88,-68,27,-23,-13,83,20,-46,-47,-43,31,19,-38,-6,56,19,19,-22,-85,74,55,-50,75,-22,61,77,-75,-62,-64,-27,-58,-91,-79,92,51,-54,-84,42,50,30,-55,62,-67
-30,25,-84,12,7,37,93,-52,-92,41,26,-79,-60,54,78,-7,18,-76,-11,2,-71,58,-14,-83,31,9,72,87,94,-14,80,-97,70,-81,68,28,-83,-27,-8,-50,75,-85,76,78,-86,-95,-3,47,-42,64,56,76,-89,-58,28,-16,95,-69,-36,59,67,23,18,61,-16,34,-53,31,-65,-67,-66,-15,64,11,66,-70,-60,-20,22,-28,-72,67,44,58,-48,79,81,-81,77,58,-97,-64,5,22,-51,74,-20,38,85,-57,21
98,14,-74,-73,-1,6,47,-53,51,-73,8,30,-85,45,-14,-71,-70,17,83,85,-11,51,17,36,-6,-35,87,75,-45,-95,-22,-49,57,-43,86,-95,-6,-65,74,50,-36,-81,-25,-33,-74,72,22,14,-56,13,-47,37,94,0,-50,42,46,-19,43,-58,-45,-23,-22,45,1,77,-15,-58,-31,77,-76,-11,46,57,51,-59,-68,57,-38,-19,13,50,-83,-68,-98,91,16,-44,-80,-31,19,17,-75,36,48,-41,-69,-96,50,-37,62
-11,0,-18,-5,-77,-39,-33,67,-94,-54,46,-10,-47,44,26,12,-46,-38,-31,10,-30,45,-42,6,29,0,-84,9,34,-44,-31,36,-15,-12,-74,28,99,61,-98,9,-36,-39,-65,-75,76,-68,39,-49,-48,45,-13,62,91,-91,58,96,61,60,5,8,-80,17,83,43,-59,-74,69,-77,-48,-65,-31,78,27,36,64,-19,23,-46,-25,-75,46,-53,62,69,-63,92,59,-94,21,11,61,-78,-74,12,-80,-15,-94,-30,13,66,-1
86,76,-40,-50,0,37,87,93,-60,8,-81,41,-4,-98,71,-60,-54,-34,-4,-76,-87,75,64,61,47,31,-81,58,-71,-39,8,-28,-97,-98,68,66,86,45,-9,-62,-36,10,71,80,-68,49,64,-24,73,-68,18,-95,-37,3,38,-27,82,-88,94,27,49,59,-96,53,-47,-94,22,-49,-87,25,-87,72,59,-100,-17,91,86,-80,-12,88,-87,82,9,98,0,-100,-37,25,64,-71,22,-95,-94,84,48,75,56,44,53,84,65
72,4,68,85,77,-100,84,22,-70,74,32,90,-69,77,-92,-100,20,-5,-53,-100,76,-68,-63,77,-23,65,70,26,38,-42,-19,95,-99,-3,27,24,59,-41,-90,54,-51,89,86,72,86,-99,67,80,-94,84,46,-26,2,-53,35,-81,-15,-19,-28,94,-26,66,15,-12,1,40,-10,0,74,-71,21,43,13,-22,10,51,-52,-60,-18,-10,-68,-44,-19,65,51,58,4,-29,-53,-64,-84,11,57,6,90,-65,43,-53,22,-72,60
30,41,2,14,-40,-85,75,72,-64,25,28,-82,-96,50,71,57,-92,-66,-21,9,-94,57,75,40,64,-6,-13,-17,53,-80,-35,-77,-64,64,88,-60,74,24,61,-59,-84,-70,83,-86,96,-82,25,-60,-37,-47,-30,62,-32,69,-85,-39,-2,-38,46,-81,80,14,58,56,38,70,49,95,-68,-28,-14,77,-37,-56,85,88,40,64,-50,-77,59,30,-14,12,-2,58,-2,-31,-43,64,-42,36,-17,45,68,-81,-61,84,91,75,92
-9,-38,34,62,-13,29,-11,34,-14,-80,8,-27,-61,81,-10,-17,-57,-91,-12,38,-81,1,5,-67,96,54,98,-15,-16,-34,-16,74,82,26,48,-49,17,-82,-97,-21,-41,75,-94,65,74,-31,15,-98,-77,95,-96,98,-10,-83,-60,69,18,-4,-52,-83,63,-82,-61,-52,-10,59,-78,-39,84,87,98,35,47,55,85,-61,-31,11,11,51,6,-16,-13,-19,-100,-25,-36,63,34,-83,-60,3,16,-95,12,-17,-6,37,36,-65,80
-89,-31,88,77,11,-32,76,-63,25,-3,-66,-33,-77,-17,-19,88,-65,47,90,85,-12,-26,-12,21,-7,-19,-43,-69,85,-60,-2,-86,86,-65,-87,-18,66,16,69,99,-83,100,95,-66,3,23,54,-1,56,-61,37,-37,6,100,11,87,-15,-22,-83,62,-13,-32,82,-97,-36,-15,-100,-88,-11,-62,17,-5,-22,76,98,-24,-99,-20,19,-99,-65,-54,-98,1,74,14,-97,37,-24,-63,1,-84,36,54,-26,58,79,100,-56,35,92
30,32,45,-76,87,-37,3,-69,28,28,66,30,-52,-74,-92,1,74,73,16,67,-94,-92,-16,-84,-11,-1,-71,-59,-13,25,70,-49,71,2,-93,-66,-2,63,-60,19,-20,52,-81,-61,33,-18,36,56,58,-99,46,-20,4,-89,-33,68,52,-35,71,-45,-15,-28,-83,-2,86,-81,10,44,3,-13,21,20,-68,-42,10,27,-98,27,92,-43,43,-24,92,-15,-41,-50,13,78,-47,-35,-91,69,15,86,82,21,-77,-97,77,-96,-81
