62,56,-90,75,12,-51,-92,70,100,74,-1,-93,80,-100,-63,32,-21,45,23,67,5,-61,6,-63,-63,7,5,12,73,-6,79,-85,-82,-44,60,-88,-5,-88,38,-75,56,-30,56,-39,-6,-54,-78,85,-44,97,22,-81,44,-73,-57,0,-11,-28,42,-12,7,11,-26,44,69,9,52,39,-41,34,-77,-19,-4,18,45,-50,46,-77,-83,66,54,38,-95,92,-18,2,10,74,53,7,8,-28,-28,61,23,71,-54,24,45,-7,-89
-39,69,82,-59,19,-62,-42,20,-81,77,86,-16,80,-63,92,12,51,35,78,-92,-10,8,-77,82,80,74,-62,-100,84,31,-76,26,-88,100,99,-27,80,-92,53,-25,52,57,-35,-92,-55,56,93,91,-81,-9,-43,44,13,23,-81,86,36,-32,36,-35,-97,33,35,52,49,-81,-97,10,17,32,-25,76,-65,-82,53,84,-40,-49,32,71,9,-53,56,-39,-68,-94,50,67,33,-68,-64,-43,-50,89,42,13,-78,-92,-61,1,12
-79,-71,30,-89,-61,-53,-63,-73,-73,-54,75,78,-80,91,-36,12,50,-3,6,-93,9,90,32,-66,79,44,-80,39,-84,23,15,-54,-36,54,7,9,-11,-4,-16,-73,75,-48,-27,-76,0,-75,-87,-84,-35,32,39,45,-64,71,-75,42,-23,-45,81,-1,-49,-96,-41,-63,33,40,-63,30,-49,91,-95,2,67,79,23,23,-54,27,12,-61,-93,41,-24,23,-50,-58,-48,21,37,-99,92,7,62,-9,-53,87,43,95,2,35,40
2,59,-60,-43,-15,57,-17,-50,-79,-67,38,-53,-60,-49,-1,8,26,81,-57,-59,72,-97,-16,1,45,39,94,51,66,-48,75,92,-82,-34,-36,16,-58,-83,65,93,-98,-40,36,21,70,15,3,-3,19,64,-79,-48,-43,47,-41,-10,-80,27,19,-94,-6,77,44,92,69,50,72,-64,67,47,-86,-66,65,92,-68,17,80,-94,7,80,26,-52,-22,94,95,-89,94,-59,-63,-65,-17,89,-7,46,-73,60,-41,-12,33,98,-13
36,100,40,-36,7,-99,-47,-80,0,7,83,86,67,33,-90,80,19,75,-8,-8,-27,53,-9,39,59,61,-75,13,1,-54,52,63,54,-55,8,64,-15,-78,75,-14,-79,51,-79,75,5,85,15,-84,57,95,-93,-85,10,-36,31,-36,52,98,-35,-36,-89,30,39,-10,-46,29,26,-44,-69,-51,-19,-71,52,-78,-44,29,32,14,81,77,24,23,74,-47,-65,65,-67,-45,-91,-43,-44,-36,95,11,41,73,74,-2,7,56,-83
63,-24,-76,19,-13,16,-23,79,6,-6,-89,-52,-100,-73,-84,35,2,86,-37,-80,-31,-18,-85,-49,12,-11,-100,-7,3,-82,-38,-30,-7,-39,-29,62,88,-9,-71,72,-10,46,11,64,-43,94,83,-48,89,55,75,8,-22,20,-68,-12,76,-63,4,89,-60,76,-54,-78,21,89,71,80,41,79,-81,-57,62,-81,59,48,-79,55,-40,92,-29,14,94,-99,-44,6,-13,-24,64,35,59,-93,-16,52,-34,-85,-2,39,-53,35,-11
20,-73,-45,-92,-89,52,-2,77,71,-11,34,-26,-60,77,73,39,-66,-84,2,-24,61,46,-25,-9,49,85,-47,-40,66,16,96,-27,22,26,36,-51,7,-40,97,-48,-4,-21,70,21,-71,98,-82,-21,-77,-52,-46,43,-7,28,6,82,1,69,36,-32,49,-79,34,-91,-26,-67,79,8,-37,37,77,56,-7,-46,45,-40,59,17,-44,-66,-92,57,65,11,-99,34,-81,-8,76,81,63,6,-6,-89,28,61,-67,-87,47,-87,-11
-23,-24,4,-71,68,85,91,-89,65,3,2,-61,-82,6,-37,60,28,44,-46,-55,55,53,-75,49,30,-23,-40,52,-47,64,11,-17,-64,40,16,-43,39,-82,-2,-89,37,-54,53,100,47,-9,-17,-58,86,40,50,-26,82,-74,-99,100,-56,-6,-81,-56,-57,-93,-17,53,-36,72,9,-75,-62,48,-32,38,-28,46,55,-70,42,92,-39,0,-95,-51,-77,99,-22,-20,65,-35,15,-98,-32,16,21,-83,97,-100,-35,-63,97,-87,94
67,92,-1,14,19,43,30,95,56,73,58,30,-36,96,96,-12,-82,1,-81,25,11,-49,-47,-57,-72,71,33,-69,-66,-19,-83,66,38,-8,96,71,29,-73,8,56,24,2,2,86,98,78,-8,-62,44,51,64,-4,-31,70,-77,-5,-74,-60,-61,29,-3,-7,94,-64,95,77,89,12,-78,37,-61,92,97,20,-73,-72,21,47,29,87,-55,-72,-38,-31,94,-52,12,2,-7,62,-5,89,-7,10,82,-9,-77,-5,-47,-37,-91
-70,-83,47,-69,37,26,60,-59,30,18,63,37,-93,-74,-97,-21,-4,-85,-28,8,-4,100,93,-30,72,73,55,52,-93,49,-69,66,-17,96,-55,-6,47,68,-57,42,83,-77,55,29,48,-2,30,16,13,22,-75,72,-1,77,-26,-50,92,-30,65,-68,-7,11,53,-3,-100,-64,-26,-22,87,9,-82,21,-37,-3,21,37,61,15,-88,27,45,11,94,16,96,6,-61,43,-46,-90,44,26,76,-2,-47,55,-39,30,-3,-63,29
