90,-47,74,45,33,-25,13,-75,33,51,38,54,-100,39,94,46,72,6,-2,-47,-28,52,99,13,6,-82,-8,-78,-54,-6,-53,-40,18,-72,98,-16,-26,-38,37,10,26,-15,-34,55,-51,55,-36,93,-62,-86,-93,73,57,70,36,-52,-71,-93,41,24,-56,37,-45,-50,60,-45,-51,-2,-66,-100,-98,-39,69,-72,47,61,-15,83,84,-85,-36,12,-72,61,-59,-13,-93,-66,-25,-88,-19,-86,-68,-5,9,-77,3,-49,-91,50,84
-57,18,68,-67,70,-26,-44,83,-70,-50,89,5,-78,40,-13,77,100,-99,73,-2,22,13,92,-75,3,55,-42,-12,5,-74,-65,-56,39,86,-43,-25,-4,90,28,-73,-23,58,67,11,34,-71,93,-31,25,-88,-68,-69,91,18,-59,-18,39,-46,-80,-45,-70,-5,35,51,66,76,-49,-86,99,78,24,-38,-58,8,-22,-90,-17,51,38,87,-76,-52,-72,-5,-56,-62,25,76,100,65,-50,-54,81,-62,26,51,-31,-87,-83,-82,60
-22,-57,-44,77,-89,29,56,-37,48,-19,-81,12,83,-45,68,8,56,-82,4,-9,93,-44,-99,0,51,83,-52,-88,-32,-37,-33,-57,-92,67,74,4,19,47,-44,-46,66,-4,15,39,-54,-96,-8,71,46,2,82,-56,1,77,-56,-47,-33,-61,34,38,7,11,62,-50,38,65,-9,-83,42,-43,27,-6,-58,-36,-12,-9,75,63,-7,2,68,-77,99,30,94,-35,-39,60,41,-14,96,30,-43,-32,54,71,83,44,39,45,-93
86,-1,79,26,-88,-1,64,85,34,-71,41,31,6,-60,88,64,-73,-62,-32,11,-44,21,-37,-14,26,-63,62,50,40,70,89,-71,63,62,83,83,69,-82,90,-37,-56,52,-29,79,-23,-87,-38,7,-2,82,-22,-67,72,-53,45,0,-73,-92,19,-2,40,-90,80,-36,92,-100,-10,66,97,-78,-99,32,16,-69,-79,68,-24,96,-71,81,82,33,-25,-17,69,85,8,54,-58,-3,61,100,48,39,-36,-90,-59,-96,-21,52,1
-52,49,-20,36,69,-11,5,76,41,-13,98,-13,-31,85,64,66,-83,-7,-25,-92,-40,-66,94,-53,79,18,-86,18,-71,-1,98,-44,59,80,-48,-85,-100,36,-79,90,-99,-8,9,-77,-37,78,51,94,63,29,96,-70,-42,-90,77,-53,25,24,35,-45,-62,-63,-79,31,-31,-92,8,-85,89,-68,-27,-30,35,82,74,-89,-12,-12,-95,-50,-69,-85,42,15,85,15,-65,-54,-79,88,-47,47,31,47,-15,-47,98,10,62,-86,-26
75,-95,-56,32,20,74,86,35,2,2,46,93,-72,71,-72,71,-10,81,5,38,-80,-24,15,10,13,29,47,40,-62,-10,43,80,-95,-43,58,-13,63,64,21,76,32,-88,-39,2,-16,-72,96,75,-49,-78,-38,74,67,56,46,13,-51,95,73,-31,-37,60,-21,45,43,-49,68,40,-67,-74,56,2,47,31,1,6,-74,71,-37,-26,58,90,98,-3,-69,52,35,2,-38,80,-61,-54,-40,-79,-85,-33,-45,-83,49,-2,-17
-19,62,40,-86,-40,-58,12,-34,-11,42,-47,19,-51,83,-40,41,68,72,11,80,-13,-47,-36,70,-48,44,-71,41,61,-83,3,-33,-28,-27,-1,77,-94,-86,49,-76,17,-45,36,56,49,-50,-89,-63,93,84,-48,-94,32,91,11,78,-7,79,78,80,24,90,-25,-79,-51,-5,59,-22,-28,13,82,-42,36,40,-90,46,-71,-28,-36,28,65,-56,-48,82,56,-42,-59,-85,-4,90,41,-42,-77,97,-91,83,-80,70,62,86,-15
64,66,-19,72,66,-14,-72,-1,15,-21,27,-75,-49,-77,-86,40,22,-79,-41,17,-31,-43,-93,0,59,6,-33,82,-77,0,-7,35,65,-14,-93,-33,58,70,11,-84,-54,-8,-66,-97,-14,-8,-97,-3,-81,81,71,-74,-63,-94,77,23,93,-61,26,23,-53,-14,-24,-22,14,-18,-11,91,-71,10,87,-64,46,-98,-34,67,-13,1,5,9,86,76,68,50,-55,-25,36,8,-10,5,11,-69,-55,-93,77,-67,-39,-26,-94,-32,97
0,35,-5,-79,-46,77,-26,-50,13,-13,100,22,10,-72,66,-74,78,-100,-99,-18,24,-94,-40,-52,-23,26,10,58,-26,-55,84,77,36,-61,75,44,27,-89,-79,-16,-31,-92,85,-65,3,-31,-26,-8,-48,72,55,-2,-45,60,2,-57,-4,77,-41,-26,78,-6,-6,47,42,48,31,86,40,90,94,9,-3,88,21,71,2,21,46,-14,53,-53,65,32,27,98,-76,-88,-59,-6,74,-65,-72,-66,-84,-19,-27,-2,46,90,66
-27,-98,30,8,-40,-99,-96,27,26,83,70,52,-75,80,63,-5,33,-50,-37,95,-18,-21,86,71,86,24,-17,99,-86,60,-20,-32,-20,28,99,84,59,-55,12,41,90,-44,-14,-19,76,37,65,-89,57,3,-57,-41,76,-36,65,-21,-46,-37,59,-29,60,48,-50,-31,56,26,41,6,79,8,-91,-7,87,-56,-56,65,35,-93,-6,70,20,-23,-88,95,95,-74,84,-95,-59,-69,-8,-13,-84,18,0,42,75,23,-32,1,14
