-43,-28,97,64,32,86,-77,90,-40,20,-80,-74,-98,-99,-83,53,63,43,94,11,-86,-43,-59,-16,73,-26,-52,-34,-61,60,51,-14,75,-70,-35,-90,1,-9,28,-59,77,-37,51,-29,-23,20,21,84,-100,0,43,-7,-50,51,-19,-60,100,-9,-94,5,-48,34,68,-36,42,1,43,-75,4,70,-98,-33,54,64,99,56,35,-24,31,-19,-54,27,3,-1,72,78,54,28,-85,-14,33,34,40,62,2,18,-38,65,-95,21,-75
-24,87,-53,-42,6,48,91,-92,23,23,-72,14,57,45,74,-4,88,13,48,89,88,-10,38,-96,61,-12,-61,16,-48,-5,84,21,-6,-41,72,-76,-4,-13,74,20,29,-84,91,78,39,-69,-39,25,-50,-7,65,4,86,15,-32,-68,-18,-61,61,-37,93,-10,1,-92,-6,-12,-91,2,-33,89,-27,61,77,-41,-26,78,-86,43,-12,18,18,77,98,-68,-18,9,85,13,53,-2,99,-41,16,-90,7,-17,-100,12,57,56,-99
70,62,37,-91,58,-81,5,79,-19,52,-99,-48,86,-27,23,-92,6,60,-96,31,35,16,82,-16,72,4,63,-97,-66,27,-60,69,-95,32,81,24,92,11,57,-58,-2,-8,41,-35,73,48,-7,6,9,21,5,33,77,-12,26,11,84,8,-89,-37,0,13,-52,29,-71,78,70,-35,68,13,-59,14,-65,-61,34,86,-65,43,21,-71,-46,-7,61,-78,70,-72,66,11,67,92,-98,81,-97,-77,14,-65,21,26,-77,-88,83
-33,-39,74,-8,-39,-19,21,-7,-16,69,55,-15,-64,43,37,-89,51,75,47,94,-98,-84,49,-21,-88,10,-91,-69,-13,-3,-37,26,75,24,81,61,77,79,-28,50,64,48,99,-80,64,36,-75,13,-61,-86,90,-89,26,-17,80,77,-63,14,39,-45,-6,21,-51,-11,-39,-54,69,42,-84,71,-25,86,-59,74,31,-33,25,38,78,-45,-72,-91,-73,9,63,-38,85,59,4,-73,-64,-84,83,68,33,25,-8,16,77,-59,7
7,-3,68,-45,20,-48,88,9,-91,15,-54,85,16,-87,56,-53,98,34,42,-46,54,27,-18,-1,-37,24,-79,4,-69,-31,29,65,-91,59,-81,65,-80,70,-83,91,27,92,69,-52,-63,-48,-39,73,-20,-45,-26,-24,-56,-84,-20,68,86,94,-56,-27,100,82,72,-67,-82,61,93,-99,0,-13,-8,-87,-81,91,70,-60,-54,16,58,-25,50,15,62,52,-76,-8,-72,-55,29,23,56,-11,56,-49,33,65,73,-41,-19,-2,-25
63,10,-64,70,-94,-58,91,42,33,29,-8,18,87,97,35,70,-57,96,-73,-82,65,98,0,93,8,12,-58,-35,81,22,19,5,16,-22,72,96,-18,-41,-27,43,7,-43,80,-63,91,-76,-86,55,-48,61,-79,37,58,-62,-15,0,18,75,-71,37,70,-96,-79,84,-20,-12,-97,-90,-84,-4,-5,-16,1,-8,-29,41,83,30,-64,-96,-84,-74,75,69,-59,-81,19,58,77,43,14,90,-20,-61,40,61,-81,86,-13,84,-34
93,52,-94,-43,-87,97,-30,80,75,-35,-85,-37,-57,71,-83,-55,-9,-77,16,-60,68,-50,-80,13,17,-54,24,19,95,-8,-89,-44,13,17,64,-82,10,72,-27,-99,62,-60,2,46,-16,68,-60,59,-27,90,-92,65,-3,-93,21,68,-83,3,-51,-13,-42,-25,76,-90,7,0,-100,81,62,82,13,-45,1,40,-50,-8,28,47,62,-28,46,-69,-19,-60,-91,-74,-22,-33,19,70,21,50,-89,-86,20,26,2,-12,55,-15,9
-34,66,-75,6,10,-2,81,-85,-63,28,-4,-42,99,2,10,8,-61,61,-20,42,-57,-19,66,-22,90,50,58,18,78,-49,71,-7,10,56,32,-5,18,-88,0,-51,92,-96,-22,-45,-49,100,62,53,26,92,41,94,-30,66,-23,45,-3,-46,100,48,20,-59,13,78,-31,66,76,42,18,79,96,-83,26,98,-61,67,-71,83,61,-43,-77,-89,-23,12,-61,55,62,-23,50,-38,-34,-59,70,20,3,64,86,98,-98,-68,5
96,-79,7,-12,-35,68,70,77,-70,-5,33,-46,-12,-61,-55,-81,-20,33,5,-11,8,44,-59,71,80,-19,-64,83,-32,-50,35,-59,70,52,77,-8,-73,83,13,-20,-84,-100,-79,-2,66,31,67,-14,-15,-75,-33,80,-84,46,-44,90,37,-90,-97,-95,92,-26,-26,99,-69,7,67,30,-35,-34,2,-40,-10,87,-22,62,-17,52,49,64,-33,-99,88,90,-53,21,-41,88,-14,68,94,53,-74,8,-74,-44,52,-88,-73,-18,-92
86,59,9,91,-50,-78,-41,-34,97,59,4,99,58,-68,-28,-11,95,68,-16,79,-83,-28,17,28,41,-70,-54,-7,3,-30,-17,7,95,-72,-83,95,28,-57,72,5,-92,93,44,0,74,45,4,14,-91,-59,23,-40,-54,-39,84,0,-13,68,36,71,-34,100,-62,-26,43,-14,-14,-19,-14,85,48,98,-19,-62,99,0,89,17,-83,78,26,7,-46,-18,-89,-60,87,13,-63,54,90,-47,60,72,-10,-31,33,-87,-61,-59,-46
