-38,85,-32,-62,-57,90,69,51,53,82,-32,57,40,-23,-83,62,79,36,-5,9,-45,-17,-48,69,-31,-67,51,-87,-71,-58,62,-23,-28,-99,65,74,43,86,45,-67,-16,-71,-67,4,-93,29,-88,64,-31,-53,-58,-59,-9,-13,4,98,28,24,-12,11,-69,-98,60,-66,11,-60,34,73,98,53,-73,86,70,-26,-41,6,90,-36,52,-41,-98,51,-38,3,-40,60,68,-75,-6,96,87,-21,-80,66,-24,64,98,24,47,-27,-78
-98,21,10,1,-56,45,15,96,-47,59,-23,-83,35,-97,91,-43,-17,-28,58,-54,-7,96,-98,-89,54,62,-24,-49,100,72,31,21,-46,-61,-65,-43,-47,15,99,-36,22,96,-1,-12,-42,37,35,-70,-71,-64,-28,96,-47,52,55,37,-89,59,32,22,34,-52,3,67,-69,12,-75,-60,40,-31,-68,92,87,-65,-68,33,11,78,-91,77,-25,-81,37,34,21,-57,69,-8,-63,19,-1,-73,88,-49,-52,88,58,99,-32,-49,32
-34,50,-86,-32,39,-90,10,-4,-78,-95,-7,-63,-34,45,-65,-95,53,51,80,-89,-96,-1,-58,-80,93,-77,1,-53,65,23,78,-84,-60,-42,-12,-76,22,-37,41,43,9,-98,-34,61,-88,-100,65,28,-34,33,-5,68,90,67,-48,-17,69,0,25,-35,82,-91,78,13,70,-90,-41,-53,70,-32,-8,45,24,-82,-95,49,59,25,-10,80,74,98,89,55,-39,43,79,-70,-32,65,15,-89,33,-44,71,44,-88,-5,-99,90,-28
-66,34,-28,-38,-96,80,-63,-44,11,-99,-94,-59,-79,80,61,75,30,22,-36,-6,2,-46,93,-23,65,16,0,-10,-20,-74,28,-3,4,-92,-18,21,-13,76,69,-90,55,-3,73,77,-14,69,-65,53,-41,94,41,-97,-68,-56,79,-51,-17,71,24,91,-85,-5,-51,-25,-61,52,99,19,-26,24,75,-19,-31,-96,-28,46,51,32,80,-62,9,-30,-11,96,-20,23,51,-57,-32,-8,-5,-41,89,-89,22,6,72,-73,47,-53,-89
46,63,94,1,-42,18,-44,-33,74,10,-99,61,-31,-88,-51,29,59,-95,73,-59,-29,-40,3,-23,57,87,39,75,69,-88,-5,-51,-15,-73,-58,-51,19,89,-39,-44,17,-59,62,8,-5,26,6,-48,49,4,73,-32,-43,-88,33,62,-75,31,-50,10,21,62,-79,26,20,78,62,9,-16,87,22,-17,94,-50,94,-39,-31,20,5,-31,65,-15,-75,29,16,82,7,-26,52,64,87,92,-12,26,-52,22,39,-1,97,-66,-95
5,4,-18,-26,69,43,7,75,14,-8,22,57,-80,40,-68,35,-12,-93,-2,-9,36,94,74,92,53,86,72,71,-98,57,79,-52,-49,32,-65,70,-3,-43,47,-33,53,-20,39,26,2,88,-94,83,-56,-27,-12,-91,31,50,24,-55,29,65,-98,49,-94,-75,-38,32,-8,92,-59,22,78,99,94,-54,-12,-92,-15,50,-31,93,-50,3,4,-63,46,69,66,-90,59,-50,7,-77,-1,-92,67,10,-22,56,47,13,-50,65,26
-69,-11,-2,-95,-86,-54,94,96,21,34,-52,-70,-56,44,-53,56,-55,42,76,-25,-61,83,40,62,-48,55,-48,-16,-44,-45,-22,-65,62,-9,-63,30,65,-68,-58,1,39,31,-68,72,-15,58,75,28,-86,25,-87,63,3,52,-63,-62,-40,71,-42,-29,-89,21,-51,-83,10,-41,-80,65,20,1,26,82,79,61,-35,36,80,-96,-2,72,18,49,16,-43,58,53,-32,39,-87,51,18,-62,93,-2,-81,-67,83,63,-14,47,39
-20,-32,-47,-86,93,96,-68,-16,-97,62,57,4,-78,81,8,-86,-75,0,-87,36,-3,-60,47,5,-53,-43,28,-82,-12,34,-65,85,-77,-49,33,82,55,-33,-40,-47,-78,82,-20,-82,19,-67,6,74,97,77,-92,-42,-41,-19,-100,-67,-22,-79,87,39,80,72,97,3,53,-17,71,-55,-45,47,-91,-70,-5,80,99,60,-93,88,-95,39,-12,-82,2,-13,33,27,26,-70,48,33,-92,41,74,97,-31,69,-24,82,-53,-99,-48
-49,-23,80,-1,-72,84,0,-84,-86,-60,-9,-44,33,-12,1,-6,-18,97,-45,24,13,96,49,-4,1,72,77,9,24,0,84,59,21,-17,-69,-34,-95,43,72,-15,44,-65,17,64,-23,-86,-53,66,-7,-87,74,68,-15,74,62,8,-76,94,65,55,27,-35,-78,-93,-45,-10,65,-54,35,44,100,-74,-1,7,-44,15,63,46,100,-43,-95,37,-95,-93,-45,12,4,-91,-98,-27,76,-6,85,-32,-25,-54,-87,40,-86,-58,-9
-84,-95,56,-79,96,43,-56,80,-69,-58,29,-70,-51,94,64,96,93,3,34,-62,-82,-49,87,-59,22,34,-78,-54,1,-64,-63,23,-9,51,-57,75,35,-56,95,-31,82,44,59,12,-35,-46,83,98,-34,-46,-53,-35,13,-64,-45,-64,85,18,-44,-85,45,-53,-49,-10,67,-22,-75,-65,23,-73,-4,-5,-6,-87,80,69,-67,-48,-65,-59,29,-24,-6,-20,-54,32,-11,52,69,-79,81,79,-61,65,41,-60,-16,-83,-12,54,-95
1,13,-63,-40,-63,9,-23,-82,-50,-67,-78,-87,-99,44,29,-13,93,-74,9,-43,-61,34,83,98,-3,0,-85,-33,-48,18,-44,-26,-33,11,-12,-3,100,11,27,-9,46,-90,72,77,-97,97,79,-71,5,5,-97,-60,-20,91,-71,66,-57,30,-73,-52,53,-20,63,-27,-16,-72,73,17,0,-41,64,100,44,-79,-81,82,93,-2,49,47,-4,-52,47,30,-16,92,23,16,-97,0,-47,69,93,-70,-4,-32,-84,16,62,-39,9
-39,-93,-91,-97,4,-52,-5,38,18,28,-6,25,57,82,-77,-59,65,-15,38,-94,79,9,34,77,-70,86,-64,-13,-62,2,-61,-28,6,-4,12,27,74,85,-63,60,-38,-48,-44,86,-68,-61,-25,-51,7,-8,-14,81,-100,86,15,-77,19,-26,-58,-15,63,-53,91,-70,-4,61,0,-100,29,-36,-1,-83,84,13,40,47,-99,-90,27,-93,47,-27,-48,-14,-73,-13,89,-75,-81,-61,63,-98,-37,33,-99,-94,-41,-83,-53,74,81
-55,-13,-57,-43,43,-34,87,20,86,-69,-17,-49,46,92,7,-75,-92,-9,-15,52,-51,-95,71,44,-26,-99,48,-72,-30,-20,14,6,-63,-75,-13,-83,18,37,31,-11,-85,-87,87,-26,-73,-23,-68,-70,93,68,53,-85,-55,-65,71,58,89,72,64,90,78,-51,16,-43,30,23,12,78,-74,79,-26,16,-89,-38,-49,-34,67,27,-73,87,14,-74,88,3,-18,-82,79,50,-26,-54,47,-86,89,-6,69,-78,-7,8,-94,97,68
