-36,-28,14,-85,63,72,47,-90,-59,89,62,-75,33,-95,-53,83,86,32,13,34,69,41,-70,-71,-98,-80,17,-79,-94,-59,82,-24,-4,-17,-69,-19,-74,-50,10,-12,-10,89,69,68,50,48,1,59,32,-77,-24,36,-36,32,-12,-88,59,89,47,-63,-76,-8,-41,37,30,-3,-85,90,-100,-56,53,-10,63,-74,-16,44,-79,-60,40,0,-28,36,-50,-65,8,3,21,-58,50,12,85,100,38,-37,61,9,88,-34,-37,66,45
22,93,-33,34,-13,38,98,-73,82,-55,45,88,87,43,94,-29,-98,43,-6,-94,46,-46,-76,-24,25,-76,-100,-99,77,-91,-70,75,58,-53,98,46,-6,64,47,98,70,78,-8,-48,-5,-45,55,-64,-59,63,72,-90,88,9,16,46,52,16,-59,59,17,-71,-94,-77,-68,55,80,-34,-88,-50,11,98,-45,-33,11,6,-70,-5,-72,-32,24,40,64,-29,66,-4,-75,35,50,19,57,-75,13,27,-24,-93,54,67,60,56,-89
26,-100,26,23,-28,-86,-94,-40,-61,-7,-42,97,23,89,-95,-71,18,84,54,23,19,29,-38,33,-19,40,53,-37,-26,39,97,-100,-94,29,4,-4,67,-56,79,66,-42,-28,7,-73,-87,-54,26,62,-97,-89,95,-84,49,-76,-46,10,-47,8,12,-45,74,-18,-81,90,60,78,-91,-60,71,-98,-66,96,88,-15,24,-9,-56,-25,62,-58,-31,-59,76,-33,-70,55,52,-43,-67,17,96,-26,-57,-73,75,-67,-66,38,4,-37,-46
30,7,-53,-93,91,-61,-8,99,94,21,80,-77,5,-8,-45,-54,-70,-61,-89,-59,-84,32,25,-27,83,-44,-80,83,38,-92,-56,-9,-3,78,-63,-88,51,11,93,-57,80,-45,-76,-43,45,-85,47,34,76,-60,-55,81,-98,70,0,-51,-9,2,-21,-30,-100,31,28,39,96,-77,59,76,1,-95,-4,69,-2,67,-22,59,16,12,41,52,-61,-89,53,-39,38,97,-86,-41,-9,25,55,-89,-73,40,49,-44,34,69,-10,90,7
21,55,15,26,98,-15,11,78,-54,-2,45,21,-59,-40,-84,-43,-85,-20,32,41,57,82,6,96,6,-63,98,-67,25,71,-87,-92,7,13,23,37,68,-100,-57,-62,-82,-19,76,-37,31,-14,-55,49,20,-89,67,-56,-8,-21,100,93,24,69,-82,-100,-9,-37,-17,4,-66,-4,-51,53,72,-92,-8,94,86,-24,40,84,-18,-80,7,-64,71,-1,46,-29,89,14,-36,67,-11,-91,-19,12,70,-40,86,45,0,37,-17,90,69
-82,95,-60,-77,82,-70,29,34,15,95,-100,90,-15,-85,82,51,-85,20,-51,89,66,19,56,26,-63,-7,-8,-46,75,88,70,44,-40,-7,74,-6,-6,-68,-3,-95,-30,-71,-61,-66,-72,34,-17,90,-76,11,7,66,66,-97,0,-90,58,-35,-16,56,13,-100,65,5,-25,-9,40,15,-16,0,-55,59,56,-80,62,-76,59,47,17,-99,-91,-97,73,23,-94,-48,-45,-80,10,41,38,-89,53,-67,1,23,-88,-18,65,80,79
56,100,-38,91,-70,-71,8,-85,-21,88,-89,-9,-73,26,92,10,15,42,-46,-60,48,-2,87,42,-12,100,-71,90,91,-93,37,-75,52,-59,60,31,-56,9,82,79,-83,-93,29,-5,-69,12,-1,20,45,-64,84,-70,21,75,-4,-25,-96,58,64,-10,5,63,-97,89,-56,-31,44,-26,14,86,26,-33,63,-91,-96,19,60,-84,-17,60,-67,-32,23,12,75,65,5,-88,88,86,-78,-11,58,79,-74,-84,-95,-23,13,-19,-20
30,58,-1,77,56,28,18,-84,17,71,14,94,7,-83,54,37,58,9,18,31,-94,20,36,-29,6,-26,-87,-11,95,69,43,11,8,8,86,-8,93,34,-22,-43,6,8,100,-97,-19,93,-41,-85,-5,-5,59,-74,8,42,71,-2,96,-57,-86,-3,92,100,29,99,-90,5,-15,49,38,58,-78,88,43,-2,26,-56,52,-76,78,44,75,84,50,-78,-55,89,-82,19,-1,-29,57,91,86,96,24,36,-62,57,77,32,-62
97,-90,36,66,-68,-42,50,56,-5,-41,-23,-27,-78,-41,23,-33,-57,-32,95,33,-88,-61,65,40,-82,-83,-84,-81,69,51,-4,63,10,3,74,20,-92,51,59,-96,-42,65,-3,40,19,32,14,-71,35,-21,-7,-14,-49,3,11,37,-15,64,-9,-79,-87,-93,-14,82,-23,35,74,15,-7,9,-42,-52,-56,56,57,-76,96,-79,-26,-3,-37,-54,11,-76,-32,92,43,-44,-20,-83,14,-1,-25,-98,-88,-43,72,94,-19,18,72
49,-23,-88,33,-46,3,5,-98,-51,89,99,-50,73,41,28,5,-38,62,-11,-99,53,-76,21,-37,43,-50,-87,13,0,-6,-14,-35,21,-47,-49,77,-3,91,-51,-44,-82,45,-81,32,-46,44,-46,61,56,50,-90,21,98,-26,75,-84,21,27,88,1,-20,56,-56,37,45,90,-70,-11,-10,97,80,-87,28,-9,14,-76,18,0,-43,6,69,34,-52,79,80,-62,-61,-88,46,-94,97,-96,36,4,28,-90,80,52,21,-26,-89
