-32,-42,-13,-57,-71,-69,-61,-18,-57,39,2,59,13,-75,-69,30,50,27,72,-85,-26,96,79,-68,95,-30,95,27,-1,-63,-68,61,-83,-21,-100,25,1,54,-21,63,-85,-40,29,63,7,-65,35,-51,59,-74,7,51,30,10,21,-26,-82,66,-77,48,60,-48,-60,42,-92,4,-35,69,-34,64,80,-75,58,60,-72,-20,9,-40,99,91,71,28,-48,-80,-89,-55,37,44,-24,14,-42,78,97,21,91,14,49,92,-71,-2,-10
37,96,32,6,-7,-8,-56,63,-56,-1,-64,36,91,-65,15,-10,-2,-13,-28,10,-58,-49,41,-60,86,70,-39,58,75,-43,-96,-93,39,-20,73,35,51,-31,-30,-17,75,-39,-41,-50,-53,3,-50,5,-79,74,99,-71,-52,40,-9,-6,24,79,94,-24,99,-1,90,-93,84,92,11,-39,-63,17,97,2,-10,8,38,65,9,-49,-51,-62,90,92,44,-72,36,-85,-14,45,8,-33,49,-33,-58,-37,70,22,-36,54,-33,-35,60
56,-78,-79,-2,61,-27,14,94,-35,-53,35,57,74,2,-10,-40,-1,76,-59,77,35,-85,9,65,47,16,92,22,-80,-20,38,-44,92,76,91,-98,-54,92,93,46,53,-16,-83,47,-73,-100,-3,39,-24,-52,79,-38,67,-88,69,36,98,22,-86,66,-94,-37,-40,57,52,61,-25,-25,-75,-53,-52,14,-68,19,-86,-45,25,6,22,-98,-74,2,-48,68,70,76,2,22,-62,-12,-72,82,-27,-74,94,-20,-6,-88,-96,-26,-49
-90,-35,-16,-82,2,46,-48,-25,51,92,42,50,66,24,2,-87,60,-88,34,-63,-38,-29,-28,25,92,-17,-78,67,-41,-27,-14,-96,18,2,-59,-39,-80,-79,-5,25,49,87,-29,-58,-51,10,96,22,-14,50,56,-59,-58,-46,94,-26,47,46,-66,72,-30,21,90,-95,-13,12,52,-81,90,-96,17,8,8,68,-42,13,62,-9,72,57,80,-100,25,75,-67,-94,-52,-9,64,-49,-28,-10,20,93,-2,-76,-50,-2,27,2,-97
85,12,46,-90,15,21,-18,9,-93,-82,78,43,0,-37,79,68,50,-6,62,-25,-39,-22,95,33,92,51,82,63,-97,-38,48,26,58,-39,-10,42,46,78,-54,-50,47,-66,24,-8,-13,-71,30,92,40,96,-30,44,54,1,-57,-1,-78,-78,-64,-47,40,6,54,74,-57,-64,18,19,14,-31,72,41,40,89,-93,-51,-99,74,96,11,44,-90,-16,38,8,-65,49,90,-57,-24,-19,-96,66,60,-58,40,49,8,-72,-31,-35
-58,23,-100,-16,-36,86,78,-30,51,83,2,-2,-100,89,57,23,-31,-63,-31,34,7,13,-78,-98,-77,-7,88,-96,89,85,-98,60,12,-69,-1,70,29,-52,70,82,-17,4,-48,56,-60,90,-58,60,75,44,-12,-16,-61,-43,-86,86,-58,81,-73,-59,-26,96,65,12,-11,-55,74,41,56,-84,-58,-30,28,81,-77,-27,90,-36,-41,-61,-57,-96,36,27,54,-66,-50,23,-54,-26,55,91,-79,-10,51,20,42,83,99,-59,-13
94,82,-56,-8,37,-4,81,-42,96,73,92,-32,49,-88,-30,-37,-95,-75,28,8,-31,4,20,19,-92,-41,-99,-47,43,-44,39,-41,-59,-2,-51,-56,-41,26,-16,80,-57,78,64,-82,-8,-7,25,-43,-90,-23,75,76,2,75,-1,66,44,-1,-33,-55,-68,51,-88,9,92,18,-57,82,67,-70,-18,-18,74,-47,-5,-71,26,-8,13,-52,-68,85,-13,-89,-38,86,67,-79,-96,4,29,87,78,19,25,-58,99,90,-8,79,47
-30,24,-2,88,34,88,-55,80,50,-17,-35,-5,-28,-21,62,99,-96,87,52,-38,-93,-100,71,50,-47,64,-39,-84,-43,13,20,73,-51,-44,70,67,84,18,19,8,34,54,56,48,40,48,61,37,78,-72,-65,29,40,96,51,-7,-15,19,-77,14,81,-10,-27,87,78,1,82,96,-86,-8,2,-1,12,49,-62,96,-76,-37,39,-5,-97,88,57,23,-47,-46,-60,78,95,-53,33,-87,-24,89,34,-55,17,29,21,82,-91
-66,98,47,-28,29,-31,-53,-59,23,18,3,34,-98,-16,-86,-13,89,-51,0,-84,72,-28,-59,-1,-94,-7,-72,-50,-52,-42,-41,-36,-1,94,-26,-34,-81,-81,72,76,35,77,-77,-50,95,-85,-58,79,76,61,-43,-9,-55,-100,28,-39,-73,-39,77,-22,57,-26,3,48,-4,-3,25,75,-71,54,-41,92,-42,1,-10,-3,-59,80,58,53,-34,-63,-34,14,36,37,-73,-13,-34,58,38,34,-24,55,16,0,-20,-57,54,-82,24
-35,-56,-50,68,64,14,-40,4,-49,-93,6,85,-52,40,-7,46,69,5,16,-31,-11,-39,75,70,-7,-57,-26,-80,-99,-70,-22,11,64,-15,-99,-93,64,-81,4,-57,-84,29,43,33,-82,67,66,-14,-74,-94,-49,0,90,84,49,-96,-33,66,-24,-94,6,76,-50,47,-90,-75,73,45,-24,-36,9,-83,-56,-33,-19,32,-29,-39,-93,33,-42,-84,-64,-75,-41,42,13,-27,98,86,26,-84,69,41,32,76,24,96,23,-49,-15
