-6,56,-67,88,-63,-81,-32,-42,90,96,75,52,-7,-86,-31,51,66,25,-80,36,-85,-62,43,-48,76,-54,67,-57,-96,94,-12,-57,48,33,7,-83,-88,-57,67,43,94,-57,67,18,77,94,-31,-50,-82,51,47,-31,-58,-74,55,-22,19,34,81,-64,-15,-23,-23,66,-98,33,21,-91,3,-4,88,61,-21,24,-40,-61,19,-49,80,-28,-78,52,-24,23,47,-87,70,-53,22,-39,38,-69,-94,-38,-10,-98,-4,-96,96,-11,66
48,86,-26,-61,61,95,67,-14,-54,1,49,5,81,-22,-59,-61,9,75,10,-61,31,36,54,-76,98,87,100,-53,66,77,-68,-75,-51,-71,-30,-97,52,-50,65,-86,-20,-58,-56,-23,98,-64,95,52,-49,75,74,97,-50,64,-70,-1,75,10,-67,87,-94,-2,1,-2,2,93,65,-3,42,26,6,-43,-5,-4,-51,17,-66,-21,24,-41,-40,24,88,71,17,-48,-87,-55,71,-12,-18,43,45,92,14,85,1,-55,52,97,-47
51,84,2,-65,-16,-41,4,-2,92,-67,-2,-91,-24,-49,-16,94,-11,-76,-95,28,-36,8,56,15,-53,76,57,91,-95,-84,14,-28,67,-32,48,54,-11,-1,92,98,12,-79,32,-65,8,-6,68,90,-23,-52,-45,92,74,49,-54,-54,-32,48,-17,16,-75,-74,-85,57,-64,92,6,84,-37,-87,-41,90,21,51,56,63,58,-25,10,-88,-67,25,-100,72,-2,10,23,11,99,8,14,64,73,-1,70,33,31,-37,86,41,92
-28,-55,20,-2,-29,71,87,-55,-84,89,30,24,-5,53,-66,94,-76,21,-59,-93,1,62,31,-95,-19,91,-24,86,7,70,7,-38,72,-83,37,-88,-58,23,-43,-57,54,-55,42,39,80,0,-100,-62,-6,-34,61,-91,-48,94,39,14,-97,-2,57,48,-46,10,-28,-53,-79,95,6,-95,39,23,-5,-66,-59,-33,51,-87,13,46,-47,-14,1,62,24,-30,-14,45,-21,-82,-54,99,90,-87,-89,91,65,31,76,-48,25,31,43
59,-72,-71,98,-11,-57,-97,-7,-18,-53,78,18,-10,-96,95,-16,-65,70,42,50,82,88,33,-57,-21,100,25,-30,76,-45,2,38,-81,86,6,49,92,-2,98,-88,-25,86,-51,90,18,-16,-53,-32,86,-17,-32,-33,72,32,100,-95,-49,-56,-32,96,-17,-20,-4,3,-88,-10,30,34,54,-11,74,-87,34,28,-29,30,36,-54,10,-10,-92,73,-58,13,-6,82,-68,2,67,-22,-71,81,-95,64,71,3,16,98,-90,-93,11
70,30,19,-76,-89,-69,-66,61,61,-57,36,65,65,20,46,60,-14,83,-41,-8,50,-76,33,97,-4,86,40,25,-5,-17,-65,49,-96,-19,-11,-59,66,-76,-99,-37,-9,-95,10,-36,47,40,-28,97,76,92,9,7,41,47,17,-59,-97,-32,99,-56,59,-34,-39,44,-26,-52,-13,6,-97,-73,-23,66,-60,-33,-33,78,11,-87,13,72,26,50,-6,-98,-60,68,86,50,-70,73,-50,48,-9,9,21,-61,-37,17,-66,-74,8
-49,-74,-86,-2,25,-9,90,6,57,81,-67,92,43,98,-13,-25,-99,100,70,-93,87,13,-9,30,17,-55,19,33,-41,0,69,-87,38,63,55,75,-14,10,3,-51,25,13,2,-6,99,17,56,-39,44,56,90,-38,-72,-1,-93,52,67,-44,38,19,-24,43,-28,33,3,-65,92,-30,-28,-51,70,-9,74,7,-78,-9,57,6,94,-9,-97,64,-50,84,-84,-59,53,8,-95,62,-3,-31,5,-70,78,-74,-42,78,91,50,-40
53,-91,75,-82,78,-49,-51,-32,-100,-44,97,0,-23,-44,-1,71,-8,73,-77,39,62,60,15,98,43,-92,-36,15,17,91,1,86,35,16,-37,-48,6,-45,-27,-93,-12,92,81,100,-83,-54,-64,-99,98,-18,42,16,5,58,-94,-7,-72,89,0,-65,87,-99,16,94,6,37,-50,-31,-99,34,76,-74,-36,36,-95,82,-17,-72,-63,43,10,-51,41,-53,2,94,47,-88,-91,73,-59,-49,52,-75,-59,34,-7,37,-20,92,-41
67,95,-53,29,79,79,-73,-62,-76,-62,72,-66,-4,-34,63,38,47,-89,69,-55,-99,58,87,-85,-14,99,97,50,33,-55,64,74,-75,25,69,-57,47,-1,95,25,-70,18,27,-99,3,100,-80,42,-11,-27,-30,95,7,-24,31,36,-62,-71,42,-58,-87,41,25,-23,-42,-76,-52,-98,15,73,-28,60,-100,-34,74,29,14,11,78,32,-38,49,26,70,58,-27,85,73,-39,-4,47,21,-74,44,-89,68,-11,-18,47,-27,42
-21,-63,8,46,-34,84,69,1,15,95,-78,-48,-26,-86,-15,-69,35,-55,41,42,13,91,75,-8,45,-12,76,61,82,-72,-24,-57,-43,-46,5,-33,-65,-26,-13,-41,21,-49,9,9,62,-42,-22,49,-38,-10,0,-61,-76,-14,3,-21,36,-47,22,-97,-38,64,72,79,88,-53,55,-37,-51,1,92,-51,-31,-31,36,-88,72,-69,-33,-31,-45,-17,-8,-48,6,53,14,-24,-81,-34,27,-29,30,-82,100,20,95,27,-19,88,74
-20,48,-13,-41,64,-59,-56,49,-29,78,98,98,-2,-26,-5,78,-69,-81,-7,15,-31,61,95,97,-53,-99,10,83,-33,-23,62,-85,-31,-71,-72,53,-80,-97,47,46,69,46,-8,39,99,86,-23,64,5,75,18,48,-58,17,84,-78,-37,-9,41,97,10,-47,-76,100,39,67,49,7,-73,73,-17,95,5,-29,41,50,-74,-15,-28,73,70,-100,-30,1,-98,-18,-87,-13,99,-80,-4,-23,-38,38,74,38,-10,-34,-28,-7,-64
