36,-37,71,78,69,40,-53,59,7,51,12,95,-50,58,17,-89,57,-12,33,-17,-37,11,88,-94,-30,-94,-79,-6,-54,-89,-17,4,-83,83,72,-75,19,81,31,-88,-24,-27,-37,-99,-32,11,57,100,-63,-10,62,69,100,-37,-65,-11,-96,-44,12,-30,-10,37,15,-11,-89,-69,-54,-89,14,26,-43,-86,40,-96,-48,-3,0,-23,-9,-15,-79,-82,7,65,-40,61,-84,20,97,-49,54,-90,37,4,-90,7,32,81,-16,-34,-15
7,58,31,-52,-22,-88,51,76,65,-16,-11,82,75,29,78,97,-74,-62,-52,-98,97,56,74,4,-32,-69,-90,-29,81,81,47,-20,-46,-8,-18,-79,47,60,-23,4,-81,-73,6,-12,68,87,-89,84,80,-99,87,-34,-88,63,70,20,-65,-37,-74,-7,1,51,86,-44,96,-20,-89,-18,-35,-75,32,2,20,-77,18,-25,14,-64,66,52,-74,58,-83,38,-32,24,36,-21,25,45,42,-87,95,57,-60,99,-87,-46,-37,20,11
14,-27,-84,-76,58,-88,-1,67,83,33,-48,-20,-27,100,-7,-16,13,-41,-54,-77,-40,-74,51,-48,-78,-16,85,-30,-36,42,14,-54,-91,60,-31,-37,95,-86,-77,-81,13,28,-49,-29,53,39,-61,17,87,-23,-2,53,-19,5,-47,63,91,-54,-56,-76,-1,74,34,-25,18,34,-82,100,49,95,99,19,11,47,-20,19,-80,22,23,73,-13,-36,93,-63,-89,83,-100,-14,59,-4,88,-1,-29,-5,9,-10,-29,-26,-82,36,64
-96,94,-12,-86,-65,-95,84,-59,-48,9,35,89,-21,-38,-73,-91,4,8,-39,-39,63,66,-64,-88,85,-42,49,12,-49,55,82,24,-69,-85,13,98,-60,31,-67,-93,-45,-32,-68,-86,-55,43,54,88,39,-36,-2,-2,-19,22,73,-38,35,-71,-99,83,-32,-50,67,-5,8,-24,-75,-73,-49,87,-34,42,-39,90,-50,-46,26,14,44,-44,66,-3,-40,-59,34,17,-89,18,-92,-80,-53,16,-73,-4,-48,72,88,22,14,71,43
87,11,75,-11,95,-92,-57,-42,-5,-20,31,71,-37,26,0,-52,11,-68,-53,3,60,92,-35,57,81,-88,86,52,39,25,88,-54,26,-26,-61,-63,-98,-94,78,-40,11,10,74,92,71,-9,63,12,18,2,5,22,-71,8,19,2,81,-36,-4,80,82,-94,-9,-51,-17,-50,17,79,85,-54,-81,-89,0,98,19,-45,-32,-81,62,-50,33,10,-38,25,6,38,35,88,64,-84,80,53,-10,100,-70,5,-100,69,-42,-57,-88
-76,-67,-86,-22,15,49,-32,-9,-2,13,32,-52,-78,74,69,16,63,-84,34,-81,-69,-23,96,91,-71,-47,29,-63,72,-85,-47,50,73,73,-67,71,-18,-66,52,35,-15,-51,99,-19,24,-47,17,-10,-86,70,-67,-89,66,-40,55,-39,-4,-76,65,-100,-35,-91,-4,96,74,-18,30,-63,35,3,56,77,-73,-28,-71,21,-80,3,-86,53,-23,-1,88,-58,26,85,48,83,98,38,80,41,-57,78,-17,37,-74,-49,26,96,56
52,44,11,-82,1,49,-18,74,-70,91,80,43,51,18,53,-23,33,8,-67,-47,-71,20,-27,-12,-11,-20,-46,-7,-91,-8,-80,93,-39,-75,77,70,-17,-36,0,77,10,13,53,31,57,77,14,85,47,96,40,17,53,-89,-19,92,3,15,-78,-36,39,-75,27,-10,84,98,44,40,81,66,25,33,-47,37,-80,95,27,-12,-79,-39,64,-99,78,-91,-59,-77,-45,82,-36,-56,-56,-37,-34,-60,-9,43,-84,89,29,49,10
18,3,12,-28,-88,-5,61,46,-51,97,79,94,3,-79,-69,-44,88,-91,49,14,-20,-57,67,-55,-66,81,84,58,-93,-64,24,96,33,-71,-63,-52,-20,-73,82,-17,4,-92,9,-100,50,-96,-94,-24,-43,56,-23,-63,-12,33,38,-87,17,-14,50,63,95,-10,7,31,77,-76,75,44,-16,18,-66,58,86,96,87,-16,100,24,-24,-98,13,30,86,-22,13,44,18,41,27,52,40,-60,-78,9,0,-14,42,-90,-81,99,-2
16,30,86,-44,-76,-89,76,-50,94,79,72,-58,32,56,61,50,36,-66,-96,63,-82,-35,56,66,94,37,-96,3,30,-12,73,48,35,-84,-37,-3,50,-27,-13,-79,-91,-47,6,17,90,60,-39,73,38,54,-16,70,20,79,40,-24,59,-53,78,-63,54,38,-37,29,43,-4,18,-71,-29,-96,94,0,-22,91,-71,6,96,50,53,97,-74,-73,-66,26,35,2,-97,93,-40,27,55,-96,45,23,-25,68,-64,-46,-27,60,26
57,-51,-13,92,27,91,-45,-20,67,-5,16,1,34,-76,52,75,0,27,73,42,12,54,11,-84,92,-11,82,12,-21,60,-99,29,20,-27,-49,14,-84,48,0,35,-77,82,-42,-6,-88,45,-71,-71,35,2,53,70,59,98,-20,-32,24,-95,34,72,-50,78,32,-58,-12,91,-90,-7,-3,-94,6,10,39,2,-68,92,-75,-28,6,-72,-97,-46,53,97,-14,-98,85,-46,-54,-90,13,2,92,-69,46,39,22,-64,13,-47,-72
