-86,-23,-40,-19,92,-35,-56,7,29,43,79,50,23,26,-10,71,12,55,98,39,0,24,-54,8,-36,0,-7,-81,-86,89,89,-14,48,87,93,4,38,99,-90,-77,-76,70,-42,94,-48,-45,-97,49,-67,98,-7,-39,69,65,-85,-74,-46,29,100,98,55,23,35,0,87,67,-90,-58,91,-45,-84,-9,-66,-10,52,-43,4,-6,20,-13,-58,-17,26,-99,-81,-32,-50,16,2,-77,5,12,-29,-60,95,81,94,-15,99,86,-10
-13,35,-81,80,-80,-67,-98,-87,-1,25,-53,51,-47,98,90,1,13,7,82,-92,14,-47,66,-16,-51,-93,-27,-49,-42,58,6,-8,87,34,-80,-46,68,-81,46,61,-90,53,-43,43,-99,-6,94,82,52,89,2,15,-59,-64,28,63,38,59,68,97,69,27,-40,90,75,4,60,-55,-18,-11,36,40,-21,-44,-70,-56,-75,-90,-8,-50,87,-17,-89,51,17,-71,-91,-86,7,26,-67,36,69,31,-94,22,1,-53,-34,-98,-70
11,51,-57,46,-79,-91,30,-43,-94,-99,14,52,23,77,60,88,-50,-84,38,24,-76,11,9,54,28,77,-1,24,5,-66,10,55,57,-73,-40,58,42,-60,-19,47,-1,-56,-28,59,43,-75,-66,98,20,55,72,-95,0,-45,27,81,-53,44,38,-15,55,22,-65,-100,-37,-55,-46,-26,-3,-68,20,13,-15,77,-74,5,-82,-49,-94,-97,39,-96,-96,-50,-14,52,-64,-67,-16,31,39,85,56,15,14,14,39,20,-12,12,70
-33,7,-51,77,25,-28,67,-2,73,-56,6,44,22,85,47,-4,-52,-85,-56,-16,-78,7,-100,57,-25,-53,-58,-73,-21,-55,44,-33,89,-1,64,-9,85,-8,6,64,-85,97,24,-1,68,86,-30,-2,44,44,-68,41,12,79,-52,59,17,-43,-15,30,-77,-66,40,-25,71,-12,-31,-35,39,80,48,5,-52,58,-35,-38,-16,-67,14,71,-11,53,85,57,-76,22,71,46,-49,68,56,37,-11,17,59,13,87,47,92,88,26
100,92,32,-15,-72,-54,-82,-76,65,-44,-28,-51,54,85,79,24,31,-54,-24,-42,-30,-63,80,79,-73,-80,-19,-80,38,17,17,98,89,24,-1,5,-3,63,-23,-15,7,-10,-73,-81,25,-83,5,-22,7,-52,16,-38,67,84,71,8,-84,-38,24,-5,13,40,-11,95,-58,-11,71,-67,-26,-78,46,-27,-77,-62,-16,21,47,72,84,-82,-84,35,-67,10,40,56,88,94,10,1,59,67,-49,-37,-59,43,-48,49,-49,-67,10
-62,16,-67,30,99,25,-78,100,50,45,52,47,-84,28,48,-56,-1,-46,-63,-62,43,59,-68,26,40,6,-66,-72,54,97,-74,-15,18,-94,-93,85,71,-94,6,-28,48,-99,-78,68,40,17,2,76,91,-57,-19,-44,-81,77,59,52,20,22,28,-65,23,-63,71,64,-80,51,-97,-76,50,79,46,52,-77,56,10,-45,23,-95,5,-35,73,-78,1,57,39,87,-53,94,56,23,-56,39,10,-67,-12,10,-90,67,-97,17,-42
87,-65,75,15,-21,-45,10,-83,-13,-55,87,-3,-9,91,18,34,57,23,-28,17,-46,51,-14,-69,66,50,94,52,79,21,-97,-23,-51,54,-3,41,49,-75,35,48,5,-44,65,45,74,-88,42,-51,-100,-76,-3,-41,74,-26,-34,75,34,34,-33,-55,76,83,-12,57,12,-79,-82,-53,43,-24,41,-26,44,-14,-40,-48,66,-31,-45,5,10,7,-36,-51,78,-42,65,-33,57,-3,-79,43,-26,-8,-57,-9,-3,-6,-47,-58,87
-50,46,-64,-32,-50,52,-60,10,-39,-98,55,29,25,-86,-77,-42,-57,88,99,55,33,-72,68,-30,10,-44,-6,89,95,-25,-68,55,-91,-6,-97,-57,-71,-25,73,100,-97,35,50,-24,6,-4,12,-68,41,-44,-2,28,-68,-7,-56,73,57,9,-27,-33,96,16,84,73,-34,-80,-34,57,-52,16,64,10,-29,29,13,-6,-73,89,58,8,94,-93,-15,-53,45,-43,-32,-67,-48,76,-50,53,75,26,-7,54,-37,81,-53,-41,-28
52,-73,-83,5,36,9,29,-35,23,44,72,41,2,-97,-86,22,-59,-63,-50,-46,-93,-37,-12,74,14,27,33,-84,38,-13,14,33,4,-5,-78,34,84,-38,7,-7,35,78,-74,76,-14,-67,-39,46,-35,82,73,25,-91,34,59,-72,-61,-48,98,68,49,40,-1,-76,93,4,85,-78,67,92,-94,80,-14,-67,-74,92,95,-66,89,42,8,23,69,-47,3,-25,81,-92,-58,-60,-82,-49,54,-91,-65,54,96,96,61,89,-100
-70,86,77,-65,-91,84,-85,-48,-67,-86,20,-75,-99,-37,57,-74,38,-56,57,72,-90,-91,31,30,-42,-50,-34,-64,-60,82,-40,-70,-26,96,-92,77,-17,7,-33,59,22,53,-75,-75,49,11,47,-77,-78,47,74,-45,42,49,-14,39,-34,-85,30,97,31,13,-18,-80,12,80,-14,-90,75,33,-56,89,-61,-33,-29,-20,-39,50,88,11,32,11,-78,51,-94,40,65,88,67,-46,83,-25,99,-16,77,-44,-62,55,74,45,-37
100,-69,-90,-56,79,96,-38,11,-88,-4,12,3,82,-59,72,-90,80,-59,28,-51,-84,58,-67,100,-3,-38,5,12,-44,41,42,19,24,60,-30,-9,40,-18,-24,-27,21,91,-29,45,-79,49,7,-84,-18,20,-4,35,-88,77,52,50,77,26,75,-49,58,81,30,17,-36,-93,50,81,-65,-74,-86,57,67,62,-39,43,93,73,-71,4,93,-86,-13,24,77,-60,41,69,43,4,-76,-100,12,-57,-31,76,-60,-35,34,-69,-46
71,87,46,22,32,-52,-53,5,37,71,9,-34,14,-25,-50,61,68,-83,18,29,-11,-70,83,-14,99,26,12,-79,-37,92,28,7,-62,82,75,97,-50,-74,-62,70,11,-35,1,70,36,72,76,-16,-35,55,-18,59,27,-28,74,-53,59,-64,12,-77,-37,-4,-44,99,-82,-66,10,-38,64,5,-91,67,17,84,74,25,46,-49,86,-49,-100,82,-73,42,55,22,29,-25,-66,-43,3,53,9,67,92,34,-96,23,34,-52,-81
2,55,88,95,64,-32,61,-15,20,62,55,100,-6,-69,12,-76,-21,10,64,-22,-68,-29,30,-62,25,86,71,97,41,-100,-77,-14,-15,18,-43,-2,-5,38,29,-26,-74,31,-11,100,-46,0,66,-8,51,-34,63,-6,-42,-77,-83,-17,68,16,61,-31,-36,85,41,85,-98,62,44,19,-64,-10,-19,-56,-37,13,-22,-11,-69,-38,-99,36,-17,1,5,15,-50,52,-20,3,-60,-98,-3,63,-85,-64,45,62,5,-30,-94,-10,-36
35,-34,-62,15,-73,31,56,9,28,-89,-22,-94,-48,19,22,-99,39,17,62,13,79,53,-51,-48,-49,-31,55,-89,-91,22,51,63,-77,-13,10,90,43,12,-12,-54,30,-96,-31,56,-23,26,-13,-97,-88,-46,16,13,-14,-95,7,1,89,56,-66,85,-42,11,20,-82,-83,-39,18,-74,29,-36,-39,-90,53,61,10,17,-31,16,-61,49,-12,20,-40,3,-14,7,89,-30,77,-69,31,-18,95,83,-2,47,94,38,-32,-43,33
89,-36,-44,72,27,69,12,78,23,-27,40,-90,-18,5,-67,37,34,-6,26,-17,44,54,74,-99,-83,-93,19,82,-8,-80,3,40,-81,-67,4,19,60,-19,-81,-12,69,-14,-4,56,90,4,31,13,14,-56,33,23,39,-42,-12,87,-23,-41,-60,7,-72,-76,-28,79,30,-87,-99,-34,65,-25,-60,6,0,-99,32,0,-14,80,24,73,11,51,-90,-5,-49,-78,-81,-23,85,5,64,87,-99,100,-15,-52,-66,61,-86,2,-8
-18,-32,-79,-13,-80,88,-49,-85,-7,65,-99,-70,-100,18,-51,46,91,-85,-95,30,27,12,-52,-36,-99,-82,-62,-82,-47,56,7,-56,-53,-16,6,-80,-100,-31,38,-34,-35,75,-47,88,77,41,-62,91,-12,-24,88,35,-65,41,99,-18,4,13,32,75,42,61,-53,-51,57,100,-72,-98,-15,-23,-91,15,-51,-63,32,-7,74,18,82,-73,-78,-40,-51,52,-29,60,-2,87,-53,-95,-28,23,13,-79,44,42,27,-14,50,25,-89
79,-46,39,13,-70,97,-60,92,82,-47,-50,-98,-69,-10,-64,-33,27,50,14,-48,-52,44,-1,49,85,57,-5,-63,28,-9,-33,-47,6,-27,-16,-43,-40,2,57,-95,-63,-4,93,65,19,-27,42,80,7,12,78,65,23,79,46,-74,-94,-87,-35,-19,51,85,-77,-46,-47,-58,49,46,-1,-32,30,88,-83,-58,93,-5,-45,-87,-80,-75,-57,-68,-28,-45,82,-95,7,-86,46,-11,30,63,-85,-98,-57,62,-16,-56,68,35,-49
