54,-20,14,22,15,-18,-89,-8,49,34,33,59,-28,62,59,38,61,84,85,30,29,19,34,-51,-26,94,-40,-75,-75,-70,34,-32,82,-48,-65,15,1,-58,20,72,60,-49,87,-44,-28,-92,33,45,21,63,5,65,-70,-7,-13,38,-50,87,-9,-3,-73,59,34,-77,-72,55,48,33,-67,-46,91,25,37,52,15,-26,23,13,90,92,-41,-49,-16,-14,62,-25,81,79,6,78,62,62,7,6,53,41,0,-33,-85,56,11
15,-48,21,-29,-45,41,12,-80,1,40,-98,94,-61,-75,17,47,54,17,8,-95,-20,42,79,76,47,-70,-54,38,-23,69,36,22,70,51,97,-76,-43,79,-52,66,-93,59,-46,53,-58,-70,-45,-17,-46,-86,-65,85,10,88,-38,-92,-63,46,70,-24,59,-62,14,-29,-97,-84,54,-9,-99,73,-3,89,-78,-1,-63,98,-51,-80,-28,22,1,49,-27,64,79,-49,-14,8,55,-31,11,96,68,46,-2,34,1,92,-28,69,32
53,30,26,29,-65,-32,-61,-100,90,-65,-6,-56,-94,-15,-61,13,7,-27,80,-54,-16,-31,51,-73,34,41,17,26,-89,51,-3,-90,-44,-63,9,76,82,-97,-26,-41,-44,42,50,97,53,-70,-16,4,-95,48,-54,28,23,-39,-100,59,22,13,-10,78,5,25,61,-53,-88,-42,-82,-29,-6,-13,-73,-38,70,60,-16,11,-31,5,-97,-8,-60,15,2,-73,57,-63,54,94,40,-53,0,7,81,47,-9,94,-7,5,51,62,15
13,13,-77,-81,63,32,-48,53,-97,-90,54,12,-23,-19,81,-58,21,-63,-44,4,71,70,-2,-25,55,27,-67,-39,-91,-63,-71,80,-18,-30,34,60,-31,92,-51,-37,-14,54,56,93,-9,14,-11,-1,38,-99,-44,26,-4,-94,81,-54,84,91,18,-75,-51,-60,-47,-5,-75,-9,-60,81,-42,93,76,39,-57,-44,85,20,-22,-94,-40,72,-70,40,82,-52,-19,76,90,49,-73,91,-17,14,-47,48,65,-99,85,-4,-25,43,32
-54,33,-53,14,-20,0,96,-5,76,-90,46,12,81,-37,-26,33,9,7,-37,-68,-17,-23,79,-57,94,-93,62,78,55,-60,19,84,-11,5,86,-39,32,29,20,-100,43,-19,76,67,35,36,29,15,69,-100,-91,94,-40,95,-59,79,69,73,98,27,74,-94,96,79,-82,-61,-35,-15,48,-17,-82,-90,46,-81,-45,-48,53,82,26,-40,53,-70,-25,9,-3,-74,85,6,57,86,-12,-56,34,72,54,-15,-63,49,8,31,-29
19,93,3,-66,-70,46,52,81,-29,-25,62,-45,87,35,-34,11,33,-44,94,63,38,-41,22,-94,-51,69,-51,95,-3,-82,-24,-59,-11,-95,52,-23,-25,24,-89,35,-64,62,69,-59,76,11,58,-62,36,-99,-41,33,75,-60,20,60,-58,-89,89,-77,-21,51,-21,75,-67,17,-87,-47,16,24,80,-47,91,7,38,72,53,-86,78,69,-4,30,-52,-69,57,61,65,72,65,-35,93,-66,52,49,77,19,-98,48,-76,89,-76
-86,-25,-46,-46,53,63,-97,44,40,-61,66,21,-26,-78,9,47,16,-13,33,-70,-31,36,70,-17,-12,-24,-83,-73,-1,-4,51,-76,-100,-36,41,40,5,19,61,-93,33,-17,9,-69,24,-57,-33,-11,43,93,-61,-19,-14,-48,-78,-99,-25,56,-85,-42,81,-72,76,-98,2,-99,-58,-51,-39,50,-56,-29,-11,11,87,-88,49,73,91,99,-31,88,-46,-34,58,59,22,-47,5,100,-86,-84,26,-65,71,-54,41,38,74,-46,69
-38,49,-30,20,-65,-57,72,83,5,-47,-70,-61,56,88,36,90,-9,-31,83,-94,31,-49,1,-9,-52,69,-45,4,7,97,-17,-15,55,7,-3,-72,-84,-67,-40,-9,75,60,-65,-68,33,-30,-40,-10,-39,81,-54,12,96,-94,19,59,65,-64,-49,17,-21,73,-19,63,-35,-55,-70,12,83,34,37,31,-70,-84,60,59,5,11,-88,14,-58,82,-91,-82,-89,-74,57,-72,-92,13,32,-37,23,32,-31,-76,42,7,-69,69,-36
59,72,5,50,73,-5,68,-62,-48,61,-14,53,33,81,-68,64,-83,-38,-52,-2,-85,10,-79,22,94,83,-24,-47,-78,-93,96,-23,7,11,-35,-95,-33,-74,-66,40,-42,42,-6,-85,60,-44,-74,9,95,82,-99,-63,6,10,-75,-10,98,9,88,43,-71,29,-46,55,55,26,-61,-34,61,19,48,61,1,-81,81,-28,-42,78,-2,-63,-13,16,67,-69,89,-86,-55,-98,62,57,49,-59,-83,86,-55,-97,-40,35,-80,36,70
-26,-75,67,-28,95,-9,39,48,21,33,88,-66,37,8,93,-56,-92,27,-50,25,85,-21,2,59,72,50,56,-30,90,86,-41,-93,33,2,-4,-16,-58,-65,-99,29,-84,95,-22,-26,48,-21,51,-84,-55,66,-90,61,36,-78,93,55,-46,70,-82,69,-83,73,18,81,76,11,48,40,74,-90,48,-64,-65,-19,-33,2,-33,-20,17,63,6,-10,12,84,18,31,-47,-64,80,-44,-13,-10,-34,-85,33,58,71,76,-52,13,75
